Payment Date,Client Name,Legal Entity,Paid Amount,Payment Status
2019-01-07,jpmchase,citibanknanewyork,30019.0,RESOLVED
2019-01-10,jpmchase,citibanknanewyork,40024.0,RESOLVED
2019-01-17,jpmchase,citibanknanewyork,-40003.0,RESOLVED
2019-01-23,jpmchase,citibanknanewyork,-30054.0,RESOLVED
2019-01-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,489580.77999999997,RESOLVED
2019-01-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,411190.299,RESOLVED
2019-01-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,411190.039,DISCARDED
2019-01-31,jpmchase,citibanknanewyork,20056.0,RESOLVED
2019-02-01,barclays,citigroupglobalmarketslimited,-1100404.52,DISCARDED
2019-02-01,barclays,citigroupglobalmarketslimited,-1100498.76,DISCARDED
2019-02-01,barclays,citigroupglobalmarketslimited,-13703.24,RESOLVED
2019-02-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,506090.41599999997,RESOLVED
2019-02-01,jpmchase,citibanknanewyork,10043.0,RESOLVED
2019-02-01,jpmchase,citibanknanewyork,50020.0,RESOLVED
2019-02-04,barclays,citigroupglobalmarketslimited,13687.12,RESOLVED
2019-02-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1210690.507,RESOLVED
2019-02-05,jpmchase,citibanknanewyork,-30001.0,RESOLVED
2019-02-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-195131.144,RESOLVED
2019-02-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,752960.988,RESOLVED
2019-02-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,341380.11699999997,RESOLVED
2019-02-07,jpmchase,citibanknanewyork,-30076.0,RESOLVED
2019-02-07,jpmchase,citibanknanewyork,-20082.0,RESOLVED
2019-02-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1853540.4679999999,RESOLVED
2019-02-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,499980.22099999996,RESOLVED
2019-02-12,jpmchase,citibanknanewyork,-30025.0,RESOLVED
2019-02-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,362310.806,RESOLVED
2019-02-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1675050.182,RESOLVED
2019-02-15,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-233740.039,RESOLVED
2019-02-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-258440.49399999998,RESOLVED
2019-02-19,jpmchase,citibanknanewyork,20010.0,RESOLVED
2019-02-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,414440.897,RESOLVED
2019-02-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-316680.897,RESOLVED
2019-02-26,jpmchase,citibanknanewyork,20002.0,RESOLVED
2019-02-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,166010.286,RESOLVED
2019-02-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-501800.51999999996,RESOLVED
2019-03-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,523900.71499999997,RESOLVED
2019-03-04,jpmchase,citibanknanewyork,-30072.0,RESOLVED
2019-03-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1625651.027,RESOLVED
2019-03-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-381680.468,RESOLVED
2019-03-07,jpmchase,citibanknanewyork,-30088.0,RESOLVED
2019-03-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-407030.611,RESOLVED
2019-03-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1707550.2729999998,RESOLVED
2019-03-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,564330.325,RESOLVED
2019-03-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-674961.183,RESOLVED
2019-03-15,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-379080.832,RESOLVED
2019-03-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,226851.014,RESOLVED
2019-03-19,jpmchase,citibanknanewyork,20000.0,RESOLVED
2019-03-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-496470.68899999995,RESOLVED
2019-03-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,414180.81899999996,RESOLVED
2019-03-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,223860.533,RESOLVED
2019-03-27,jpmchase,citibanknanewyork,20036.0,RESOLVED
2019-03-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,442650.234,RESOLVED
2019-03-28,jpmchase,citibanknanewyork,-30044.0,RESOLVED
2019-03-29,hdfcbankltdmumbaiheadoffice,citibanknanewyork,835511.053,RESOLVED
2019-04-02,jpmchase,citibanknanewyork,20053.0,RESOLVED
2019-04-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-225551.092,RESOLVED
2019-04-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-731250.9619999999,RESOLVED
2019-04-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-314470.39,RESOLVED
2019-04-05,jpmchase,citibanknanewyork,50099.0,RESOLVED
2019-04-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1065090.2989999999,RESOLVED
2019-04-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-249600.299,RESOLVED
2019-04-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-369720.364,RESOLVED
2019-04-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,167960.19499999998,RESOLVED
2019-04-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,173290.338,RESOLVED
2019-04-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1024790.3509999999,RESOLVED
2019-04-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,317070.039,RESOLVED
2019-04-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-212810.754,RESOLVED
2019-04-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-847860.208,RESOLVED
2019-04-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-441870.32499999995,RESOLVED
2019-04-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,450191.18299999996,RESOLVED
2019-04-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-372060.195,RESOLVED
2019-04-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,485291.07899999997,RESOLVED
2019-05-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,286650.0,RESOLVED
2019-05-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,382330.637,RESOLVED
2019-05-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,219830.169,RESOLVED
2019-05-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,307190.702,RESOLVED
2019-05-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,244791.066,RESOLVED
2019-05-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,337611.17,RESOLVED
2019-05-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,643500.923,RESOLVED
2019-05-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-289770.169,RESOLVED
2019-05-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,761800.689,RESOLVED
2019-05-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-225160.49399999998,RESOLVED
2019-05-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,650000.325,DISCARDED
2019-05-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,263640.208,RESOLVED
2019-05-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,650000.676,RESOLVED
2019-05-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,473331.209,RESOLVED
2019-05-30,hsbc,citibanknanewyork,-130097.0,RESOLVED
2019-05-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-241930.351,RESOLVED
2019-06-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,652211.105,RESOLVED
2019-06-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,406380.793,RESOLVED
2019-06-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-365171.235,RESOLVED
2019-06-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1181440.676,RESOLVED
2019-06-10,hsbc,citibanknanewyork,130099.0,RESOLVED
2019-06-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-343590.58499999996,RESOLVED
2019-06-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-948351.2089999999,RESOLVED
2019-06-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,575120.455,RESOLVED
2019-06-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,704340.364,RESOLVED
2019-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,983581.157,RESOLVED
2019-06-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,490880.75399999996,RESOLVED
2019-06-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-270790.39,RESOLVED
2019-06-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-679120.923,RESOLVED
2019-06-26,hsbc,citibanknanewyork,100009.0,RESOLVED
2019-06-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-434070.429,RESOLVED
2019-06-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,448110.41599999997,RESOLVED
2019-07-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,464880.15599999996,RESOLVED
2019-07-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,375961.131,RESOLVED
2019-07-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,701091.092,RESOLVED
2019-07-08,bankofbarodamumbaiheadoffice,citibanknanewyork,327210.429,RESOLVED
2019-07-08,jpmchase,citibanknanewyork,-40092.0,RESOLVED
2019-07-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,803010.338,RESOLVED
2019-07-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-448890.92299999995,RESOLVED
2019-07-10,hsbc,citibanknanewyork,-100042.0,RESOLVED
2019-07-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,404820.767,RESOLVED
2019-07-16,jpmchase,citibanknanewyork,20009.0,RESOLVED
2019-07-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,735670.338,RESOLVED
2019-07-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-631150.624,RESOLVED
2019-07-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-429780.611,RESOLVED
2019-07-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-615680.247,RESOLVED
2019-07-24,jpmchase,citibanknanewyork,-30041.0,RESOLVED
2019-07-29,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-273781.144,RESOLVED
2019-07-29,jpmchase,citibanknanewyork,-30091.0,RESOLVED
2019-07-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,564590.1429999999,RESOLVED
2019-08-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,270401.209,RESOLVED
2019-08-05,sbi,citibanknanewyork,-710075.0,RESOLVED
2019-08-05,jpmchase,citibanknanewyork,60075.0,RESOLVED
2019-08-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,901680.468,RESOLVED
2019-08-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,299130.41599999997,RESOLVED
2019-08-06,bankofbarodamumbaiheadoffice,citibanknanewyork,-655720.767,RESOLVED
2019-08-08,sbi,citibanknanewyork,120079.0,RESOLVED
2019-08-08,hsbc,citibanknanewyork,-150011.0,DISCARDED
2019-08-08,hsbc,citibanknanewyork,-150087.0,RESOLVED
2019-08-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1376570.13,RESOLVED
2019-08-08,hsbc,citibanknanewyork,-150097.0,DISCARDED
2019-08-09,sbi,citibanknanewyork,-130035.0,RESOLVED
2019-08-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1144390.8969999999,RESOLVED
2019-08-12,jpmchase,citibanknanewyork,20036.0,RESOLVED
2019-08-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-988521.105,RESOLVED
2019-08-14,jpmchase,citibanknanewyork,-40013.0,RESOLVED
2019-08-15,sbi,citibanknanewyork,180002.0,RESOLVED
2019-08-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1098630.442,RESOLVED
2019-08-16,bankofbarodamumbaiheadoffice,citibanknanewyork,-349831.196,RESOLVED
2019-08-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,934570.0,RESOLVED
2019-08-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-760891.053,RESOLVED
2019-08-21,sbi,citibanknanewyork,-100032.0,RESOLVED
2019-08-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,572521.2609999999,RESOLVED
2019-08-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,375570.05199999997,RESOLVED
2019-08-27,bankofbarodamumbaiheadoffice,citibanknanewyork,442130.845,RESOLVED
2019-08-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,818871.066,RESOLVED
2019-08-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-165880.572,RESOLVED
2019-08-29,sbi,citibanknanewyork,150035.0,RESOLVED
2019-09-03,bankofbarodamumbaiheadoffice,citibanknanewyork,236210.61099999998,RESOLVED
2019-09-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1027650.507,RESOLVED
2019-09-04,bankofbarodamumbaiheadoffice,citibanknanewyork,907790.416,RESOLVED
2019-09-04,sbi,citibanknanewyork,-490010.0,RESOLVED
2019-09-05,jpmchase,citibanknanewyork,40084.0,RESOLVED
2019-09-05,jpmchase,citibanknanewyork,70098.0,RESOLVED
2019-09-05,sbi,citibanknanewyork,-240001.0,RESOLVED
2019-09-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-357891.144,RESOLVED
2019-09-06,jpmchase,citibanknanewyork,-30045.0,RESOLVED
2019-09-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,194090.039,RESOLVED
2019-09-06,sbi,citibanknanewyork,-140042.0,RESOLVED
2019-09-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,602420.7019999999,RESOLVED
2019-09-09,hsbc,citibanknanewyork,140080.0,RESOLVED
2019-09-09,sbi,citibanknanewyork,-270041.0,RESOLVED
2019-09-10,jpmchase,citibanknanewyork,40021.0,RESOLVED
2019-09-10,hsbc,citibanknanewyork,10059.0,RESOLVED
2019-09-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-226720.07799999998,RESOLVED
2019-09-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-975001.014,RESOLVED
2019-09-12,bankofbarodamumbaiheadoffice,citibanknanewyork,-587340.598,RESOLVED
2019-09-13,sbi,citibanknanewyork,-110097.0,RESOLVED
2019-09-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,173940.55899999998,RESOLVED
2019-09-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-900380.936,RESOLVED
2019-09-18,sbi,citibanknanewyork,110049.0,RESOLVED
2019-09-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,737621.092,RESOLVED
2019-09-20,sbi,citibanknanewyork,350073.0,RESOLVED
2019-09-20,jpmchase,citibanknanewyork,-30061.0,RESOLVED
2019-09-23,sbi,citibanknanewyork,60084.0,RESOLVED
2019-09-23,sbi,citibanknanewyork,110081.0,RESOLVED
2019-09-23,bankofbarodamumbaiheadoffice,citibanknanewyork,-320451.131,RESOLVED
2019-09-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-321621.04,RESOLVED
2019-09-25,sbi,citibanknanewyork,-110036.0,RESOLVED
2019-09-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-286910.58499999996,RESOLVED
2019-09-25,bankofbarodamumbaiheadoffice,citibanknanewyork,-356980.15599999996,RESOLVED
2019-09-26,jpmchase,citibanknanewyork,-30086.0,RESOLVED
2019-09-26,sbi,citibanknanewyork,260054.0,RESOLVED
2019-09-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,709151.105,RESOLVED
2019-09-30,bankofbarodamumbaiheadoffice,citibanknanewyork,338780.767,RESOLVED
2019-09-30,sbi,citibanknanewyork,-120099.0,RESOLVED
2019-10-01,sbi,citibanknanewyork,180029.0,RESOLVED
2019-10-02,jpmchase,citibanknanewyork,-20068.0,RESOLVED
2019-10-02,sbi,citibanknanewyork,330051.0,RESOLVED
2019-10-03,bankofbarodamumbaiheadoffice,citibanknanewyork,18200.78,RESOLVED
2019-10-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,246220.702,RESOLVED
2019-10-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,283920.88399999996,RESOLVED
2019-10-04,sbi,citibanknanewyork,-290087.0,RESOLVED
2019-10-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-393640.975,RESOLVED
2019-10-07,sbi,citibanknanewyork,-100045.0,RESOLVED
2019-10-09,sbi,citibanknanewyork,140046.0,RESOLVED
2019-10-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,270661.11799999996,RESOLVED
2019-10-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,170950.32499999998,RESOLVED
2019-10-11,sbi,citibanknanewyork,-100034.0,RESOLVED
2019-10-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-274041.235,RESOLVED
2019-10-15,barclays,citigroupglobalmarketslimited,-86853.31999999999,RESOLVED
2019-10-15,sbi,citibanknanewyork,-50019.0,RESOLVED
2019-10-16,barclays,citigroupglobalmarketslimited,-136401.24,RESOLVED
2019-10-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,307840.039,RESOLVED
2019-10-18,barclays,citigroupglobalmarketslimited,-86855.8,RESOLVED
2019-10-18,sbi,citibanknanewyork,-250036.0,RESOLVED
2019-10-18,jpmchase,citibanknanewyork,50030.0,RESOLVED
2019-10-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-605151.2089999999,RESOLVED
2019-10-21,barclays,citigroupglobalmarketslimited,-24844.64,RESOLVED
2019-10-21,sbi,citibanknanewyork,-260085.0,RESOLVED
2019-10-22,barclays,citigroupglobalmarketslimited,-136494.24,RESOLVED
2019-10-24,barclays,citigroupglobalmarketslimited,48373.64,RESOLVED
2019-10-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,340990.507,RESOLVED
2019-10-25,barclays,citigroupglobalmarketslimited,-12475.64,RESOLVED
2019-10-25,sbi,citibanknanewyork,140041.0,RESOLVED
2019-10-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-196170.897,RESOLVED
2019-10-28,barclays,citigroupglobalmarketslimited,-12435.96,RESOLVED
2019-10-29,barclays,citigroupglobalmarketslimited,-37322.76,RESOLVED
2019-10-30,barclays,citigroupglobalmarketslimited,-210832.24,RESOLVED
2019-10-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-189540.598,RESOLVED
2019-10-30,sbi,citibanknanewyork,-200094.0,RESOLVED
2019-10-31,barclays,citigroupglobalmarketslimited,-24840.92,RESOLVED
2019-10-31,jpmchase,citibanknanewyork,30085.0,RESOLVED
2019-11-01,barclays,citigroupglobalmarketslimited,148866.96,RESOLVED
2019-11-01,sbi,citibanknanewyork,-120072.0,RESOLVED
2019-11-04,barclays,citigroupglobalmarketslimited,24866.96,RESOLVED
2019-11-04,sbi,citibanknanewyork,-220022.0,RESOLVED
2019-11-05,barclays,citigroupglobalmarketslimited,124096.72,RESOLVED
2019-11-05,sbi,citibanknanewyork,210033.0,RESOLVED
2019-11-05,sbi,citibanknanewyork,660075.0,RESOLVED
2019-11-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-261560.052,RESOLVED
2019-11-06,barclays,citigroupglobalmarketslimited,49669.44,RESOLVED
2019-11-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-277030.767,RESOLVED
2019-11-07,barclays,citigroupglobalmarketslimited,-74471.92,RESOLVED
2019-11-08,barclays,citigroupglobalmarketslimited,37247.12,RESOLVED
2019-11-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-269620.741,RESOLVED
2019-11-11,barclays,citigroupglobalmarketslimited,24893.0,RESOLVED
2019-11-12,sbi,citibanknanewyork,120018.0,RESOLVED
2019-11-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-298351.144,RESOLVED
2019-11-14,jpmchase,citibanknanewyork,-50026.0,RESOLVED
2019-11-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,245960.85799999998,RESOLVED
2019-11-15,sbi,citibanknanewyork,280005.0,RESOLVED
2019-11-18,sbi,citibanknanewyork,-120046.0,RESOLVED
2019-11-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,309400.741,RESOLVED
2019-11-19,barclays,citigroupglobalmarketslimited,-148888.04,RESOLVED
2019-11-20,barclays,citigroupglobalmarketslimited,-148906.63999999998,RESOLVED
2019-11-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,170430.039,RESOLVED
2019-11-25,barclays,citigroupglobalmarketslimited,-12511.6,RESOLVED
2019-11-26,barclays,citigroupglobalmarketslimited,-49664.48,RESOLVED
2019-11-26,sbi,citibanknanewyork,140086.0,RESOLVED
2019-11-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-241800.468,RESOLVED
2019-11-27,barclays,citigroupglobalmarketslimited,-136489.28,RESOLVED
2019-11-27,jpmchase,citibanknanewyork,-20030.0,RESOLVED
2019-11-28,barclays,citigroupglobalmarketslimited,-12483.08,RESOLVED
2019-11-29,barclays,citigroupglobalmarketslimited,-74464.48,RESOLVED
2019-11-29,jpmchase,citibanknanewyork,-10046.0,RESOLVED
2019-11-29,hdfcbankltdmumbaiheadoffice,citibanknanewyork,293021.196,RESOLVED
2019-12-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-355551.235,RESOLVED
2019-12-03,barclays,citigroupglobalmarketslimited,158764.63999999998,RESOLVED
2019-12-03,sbi,citibanknanewyork,-130033.0,RESOLVED
